,name,adddate,application,conscurvature,convex,density,dualbound,formats,gap,initinfeasibility,laghessianavgblocksize,laghessianmaxblocksize,laghessianminblocksize,maxcoef,mincoef,nbinvars,ncons,ncontvars,ngennlcons,ngennlfunc,nintvars,njacobiannlnz,njacobiannz,nlaghessianblocks,nlaghessiandiagnz,nlaghessiannz,nldensity,nlincons,nlinfunc,nlnz,nloperands,nnlbinvars,nnlfunc,nnlintvars,nnlsemi,nnlvars,nobjnlnz,nobjnz,npolynomcons,npolynomfunc,nquadcons,nquadfunc,nsemi,nsignomcons,nsignomfunc,nsos1,nsos2,nvars,nz,objcurvature,objsense,objtype,opabs,opcentropy,opcos,opcvpower,opdiv,operrorf,opexp,opgamma,oplog,oplog10,opmin,opmod,opmul,oppower,oprpower,opsignpower,opsin,opsqr,opsqrt,optanh,opvcpower,primalbound,probtype,references,source,sourceids
1020,prob07,2001-07-31,,indefinite,False,0.2,154990.2291,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",1.9356059797529224e-09,2.160949323e-05,3.5,11.0,1.0,400000.0,0.22,0.0,36.0,15.0,0.0,0.0,0.0,63.0,110.0,4.0,11.0,45.0,0.1875,12.0,13.0,63.0,set(),0.0,24.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,15.0,111.0,linear,min,linear,,,,,,,,,,,,,,,,,,,,,,154990.2294,NLP,"['g00263', 'g00462']",Example models from AlphaECP,['Westerlund']
1021,prob09,2001-07-31,,indefinite,False,0.6666666666666666,-1.002562255e-13,"{'mod', 'nl', 'py', 'ams', 'osil', 'pip', 'gms'}",0.0,7.995991022000001e-19,2.0,2.0,2.0,100.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,4.0,1.0,0.0,1.0,2.0,set(),0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,linear,min,linear,,,,,,,,,,,,,,,,,,,,,,-1.002562255e-13,NLP,['g00462'],Example models from AlphaECP,['Westerlund']
1023,process,2001-07-31,Alkylation,indefinite,False,0.3375,-1161.336619,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",1.4638305392351947e-08,1.224290909,4.0,4.0,4.0,98.0,0.001,0.0,7.0,10.0,1.0,1.0,0.0,9.0,21.0,2.0,3.0,17.0,0.275,3.0,3.0,11.0,"{'div', 'mul'}",0.0,5.0,0.0,0.0,8.0,2.0,6.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,10.0,27.0,indefinite,min,quadratic,,,,,True,,,,,,,,True,,,,,,,,,-1161.336602,NLP,['g00098'],GAMSMODELLIB,['GAMS Model Library']
1043,ramsey,2001-07-31,Portfolio Optimization,indefinite,False,0.1001317523056653,-2.487468643,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",1.608060607577969e-09,0.2481856499,1.0,1.0,1.0,11.376,0.03,0.0,22.0,33.0,0.0,1.0,0.0,11.0,65.0,22.0,22.0,22.0,0.0833333333333333,11.0,11.0,22.0,{'log'},0.0,12.0,0.0,0.0,22.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,33.0,76.0,convex,min,nonlinear,,,,,,,,,True,,,,,,,,,,,,,-2.487468639,NLP,"['g00138', 'g00196']",GAMSMODELLIB,['GAMS Model Library']
1045,rbrock,2001-07-31,Test Problem,linear,,1.0,0.0,"{'mod', 'nl', 'py', 'ams', 'osil', 'pip', 'gms'}",0.0,0.0,2.0,2.0,2.0,100.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0,set(),0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,nonconcave,min,polynomial,,,,,,,,,,,,,,,,,,,,,,2.045321084e-23,NLP,['g00129'],GAMSMODELLIB,['GAMS Model Library']
1054,rocket100,2001-07-31,Rockets,indefinite,False,0.0085352792634636,-1.027022503,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",0.0140108155874417,19.375,607.0,607.0,607.0,500.0,0.5,0.0,502.0,607.0,101.0,101.0,0.0,1803.0,2605.0,1.0,303.0,2121.0,0.0059170238321836,0.0,1.0,1803.0,"{'exp', 'sqr', 'mul'}",0.0,502.0,0.0,0.0,607.0,0.0,1.0,0.0,0.0,200.0,200.0,0.0,201.0,201.0,0.0,0.0,607.0,2606.0,linear,min,linear,,,,,,,True,,,,,,True,,,,,True,,,,-1.012831902,NLP,"['g00305', 'g00320']","GAMSMODELLIB(rocket), COPS",['GAMS Model Library']
1055,rocket200,2001-07-31,Rockets,indefinite,False,0.0043002723395678,-1.073336422,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",0.0597340697023742,19.375,1207.0,1207.0,1207.0,500.0,0.5,0.0,1002.0,1207.0,201.0,201.0,0.0,3603.0,5205.0,1.0,603.0,4221.0,0.0029791287350733,0.0,1.0,3603.0,"{'exp', 'sqr', 'mul'}",0.0,1002.0,0.0,0.0,1207.0,0.0,1.0,0.0,0.0,400.0,400.0,0.0,401.0,401.0,0.0,0.0,1207.0,5206.0,linear,min,linear,,,,,,,True,,,,,,True,,,,,True,,,,-1.012835628,NLP,"['g00305', 'g00320']","GAMSMODELLIB(rocket), COPS",['GAMS Model Library']
1056,rocket400,2001-07-31,Rockets,indefinite,False,0.0021583744034965,-9.301265255,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",8.183384221959676,19.375,2407.0,2407.0,2407.0,500.0,0.5,0.0,2002.0,2407.0,401.0,401.0,0.0,7203.0,10405.0,1.0,1203.0,8421.0,0.0014947661395521,0.0,1.0,7203.0,"{'exp', 'sqr', 'mul'}",0.0,2002.0,0.0,0.0,2407.0,0.0,1.0,0.0,0.0,800.0,800.0,0.0,801.0,801.0,0.0,0.0,2407.0,10406.0,linear,min,linear,,,,,,,True,,,,,,True,,,,,True,,,,-1.012836339,NLP,"['g00305', 'g00320']","GAMSMODELLIB(rocket), COPS",['GAMS Model Library']
1057,rocket50,2001-07-31,Rockets,indefinite,False,0.016814512495011,-1.02858409,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",0.0155674603045309,19.375,307.0,307.0,307.0,500.0,0.5,0.0,252.0,307.0,51.0,51.0,0.0,903.0,1305.0,1.0,153.0,1071.0,0.011672095548317,0.0,1.0,903.0,"{'exp', 'sqr', 'mul'}",0.0,252.0,0.0,0.0,307.0,0.0,1.0,0.0,0.0,100.0,100.0,0.0,101.0,101.0,0.0,0.0,307.0,1306.0,linear,min,linear,,,,,,,True,,,,,,True,,,,,True,,,,-1.0128171,NLP,"['g00305', 'g00320']","GAMSMODELLIB(rocket), COPS",['GAMS Model Library']
1130,shiporig,2014-08-15,Structural Optimization,indefinite,False,0.3,0.0,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",inf,407.2724164,10.0,10.0,10.0,495.0,0.0039,0.0,17.0,10.0,1.0,1.0,0.0,23.0,48.0,1.0,3.0,41.0,0.3625,10.0,10.0,29.0,"{'sqrt', 'mul'}",0.0,8.0,0.0,0.0,10.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,10.0,54.0,indefinite,min,signomial,,,,,,,,,,,,,True,,,,,,True,,,5.54091471,NLP,['g00185'],GAMSMODELLIB(ship),['GAMS Model Library']
1282,st_e03,2002-09-03,,indefinite,False,0.3375,-1161.336603,"{'mod', 'nl', 'py', 'ams', 'osil', 'pip', 'gms'}",8.610766956507283e-10,102.0,3.5,5.0,2.0,98000.0,0.00667,0.0,7.0,10.0,0.0,0.0,0.0,9.0,21.0,2.0,1.0,13.0,0.3142857142857143,3.0,3.0,11.0,set(),0.0,5.0,0.0,0.0,7.0,2.0,6.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,indefinite,min,quadratic,,,,,,,,,,,,,,,,,,,,,,-1161.336602,NLP,"['g00089', 'g00407']",BARONBOOK(misc/e03),['BARON book']
1285,st_e06,2002-09-03,,indefinite,False,0.6666666666666666,0.0,"{'mod', 'nl', 'py', 'ams', 'osil', 'pip', 'gms'}",0.0,50.0,1.5,2.0,1.0,3.0,0.000169,0.0,3.0,3.0,0.0,0.0,0.0,3.0,8.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,set(),0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,linear,min,constant,,,,,,,,,,,,,,,,,,,,,,0.0,NLP,"['g00407', 'g00412']",BARONBOOK(misc/e06),['BARON book']
1289,st_e11,2002-09-03,,indefinite,False,0.6666666666666666,189.3116297,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",0.0,15000.0,1.5,2.0,1.0,600.0,0.6,0.0,2.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,4.0,0.6666666666666666,1.0,1.0,4.0,set(),0.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,concave,min,signomial,,,,,,,,,,,,,,,,,,,,,,189.3116297,NLP,"['g00407', 'g00414']",BARONBOOK(misc/e11),['BARON book']
1290,st_e12,2002-09-03,,linear,False,0.6875,-4.514201652,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",2.2152313078855214e-10,0.0,1.0,1.0,1.0,6.0,0.6,0.0,3.0,4.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,set(),0.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,11.0,concave,min,signomial,,,,,,,,,,,,,,,,,,,,,,-4.514201651,NLP,"['g00407', 'g00415']",BARONBOOK(misc/e12),['BARON book']
1296,st_e19,2002-09-03,,concave,False,1.0,-118.7048609,"{'mod', 'nl', 'py', 'ams', 'osil', 'pip', 'gms'}",9.266680467864718e-09,2.0,1.0,1.0,1.0,24.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,0.75,1.0,1.0,3.0,set(),0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,nonconvex,min,polynomial,,,,,,,,,,,,,,,,,,,,,,-118.7048598,NLP,"['g00275', 'g00407']",BARONBOOK(misc/e19),['BARON book']
1297,st_e21,2002-09-03,,linear,False,0.4761904761904761,-13.40190356,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",0.0,0.0,1.0,1.0,1.0,5.0,0.4,0.0,6.0,6.0,0.0,0.0,0.0,0.0,14.0,3.0,3.0,3.0,1.0,6.0,6.0,3.0,set(),0.0,1.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,20.0,concave,min,signomial,,,,,,,,,,,,,,,,,,,,,,-13.40190356,NLP,"['g00407', 'g00415']",BARONBOOK(misc/e21),['BARON book']
1316,st_e41,2002-09-03,,indefinite,False,1.0,641.8235598,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",3.895151576097574e-09,0.1265625,4.0,4.0,4.0,300.0,0.6,0.0,2.0,4.0,0.0,0.0,0.0,8.0,8.0,1.0,4.0,16.0,1.0,0.0,0.0,12.0,set(),0.0,3.0,0.0,0.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,12.0,concave,min,signomial,,,,,,,,,,,,,,,,,,,,,,641.8235623,NLP,"['g00407', 'g00432']",BARONBOOK(misc/e41),['BARON book']
1382,steenbrf,2017-02-06,Network Design,linear,False,0.0190543401552575,282.6795515,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",1.8749145348023062e-08,2000.0,3.0,3.0,3.0,1.0,0.15,0.0,108.0,468.0,0.0,0.0,0.0,0.0,864.0,36.0,108.0,324.0,1.0,108.0,108.0,108.0,set(),0.0,1.0,0.0,0.0,108.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,468.0,972.0,indefinite,min,signomial,,,,,,,,,,,,,,,,,,,,,,282.6795568,NLP,['Steenbrink1974'],"CUTE model <a href=""http://orfe.princeton.edu/~rvdb/ampl/nlmodels/cute/steenbrf.mod"">steenbrf</a>",['other']
1446,t1000,2017-02-07,,indefinite,False,0.0764333402161194,-1.01e-07,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",inf,497.93,1.066098,37.0,1.0,100.0,1.0,0.0,28.0,1002.0,1.0,1.0,0.0,2165.0,2219.0,938.0,1000.0,1548.0,0.0902083333333333,4.0,5.0,2165.0,"{'sqr', 'sin'}",0.0,24.0,0.0,0.0,1000.0,0.0,2.0,7.0,7.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1002.0,2221.0,linear,min,linear,,,,,,,,,,,,,,,,,True,True,,,,1.2531291910000001e-20,NLP,['g00447'],GAMSMODELLIB,['GAMS Model Library']
1497,truck,2017-02-06,,indefinite,False,0.0010465149289747,,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",inf,2.35619449,3004.0,3004.0,3004.0,1.0,1e-08,0.0,4009.0,5007.0,3000.0,3000.0,0.0,14000.0,20010.0,1.0,3003.0,1008009.0,0.0012481067482796,9.0,9.0,15001.0,"{'cos', 'sin', 'mul'}",0.0,4001.0,0.0,0.0,3004.0,1001.0,1002.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1.0,0.0,0.0,5007.0,21012.0,nonconvex,min,signomial,,,1.0,,,,,,,,,,True,,,,True,,,,,5.899434005,NLP,"['Bryson1999', 'DieterKraft']","<A href=""http://dkraft.userweb.mwn.de/"">Truck Problem by Dieter Kraft</A>",['other']
1515,wallfix,2019-07-12,Chemical Equilibrium,indefinite,False,0.5,1.000004656,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",1.999990631479757e-09,3.8,6.0,6.0,6.0,2.0,1e-07,0.0,6.0,6.0,0.0,0.0,0.0,10.0,20.0,1.0,4.0,20.0,0.4166666666666667,2.0,3.0,10.0,set(),0.0,4.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,6.0,21.0,linear,min,linear,,,,,,,,,,,,,,,,,,,,,,1.000004658,NLP,['g00116'],GAMSMODELLIB(wall) from GAMS >= 28,['GAMS Model Library']
1537,water,2001-07-31,Water Network Design,indefinite,False,0.1050656660412758,670.3632024,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",0.3498684833241378,723.6299865,2.0,2.0,2.0,2501.999,0.069,0.0,25.0,41.0,14.0,14.0,0.0,46.0,109.0,16.0,28.0,60.0,0.08984375,9.0,10.0,46.0,"{'vcpower', 'abs', 'div', 'mul'}",0.0,16.0,0.0,0.0,32.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,41.0,112.0,linear,min,linear,True,,,,True,,,,,,,,True,,,,,,,,True,904.9021593,NLP,"['g00008', 'g00006']",GAMSMODELLIB,['GAMS Model Library']
